Vernier Format 2
Sin título.cmbl 8/05/2025 11:51:50 .
Último
Tiempo	Posición	Velocidad 1	Aceleración 1	Angulo	Velocidad 2	Aceleración 2
1.399986	0.334425	0.278261532615	1.57449676756	5.98647933434	4.39245587541	3.10286961619
1.433319	0.3448865	0.329997883312	1.46706892457	6.14355896702	4.45063409893	2.39987571878
1.466652	0.3565485	0.376732100654	1.28591842657	6.28318530718	4.50881232244	2.77561383635
1.499985	0.369754	0.424466744667	0.83917581121	6.44026493986	4.65425788123	2.75137266748
1.533318	0.385875	0.441045243786	0.159712569235	6.59734457254	4.71243610475	2.23018753664
1.566651	0.4001095	0.427753860872	-0.347413545458	6.75442420522	4.77061432826	2.25442870552
1.599984	0.4141725	0.413176215095	-0.723768294738	6.9115038379	4.90151533117	1.17569669051
1.633317	0.428064	0.38273466068	-1.13430463042	7.0860367631	4.90151533117	-1.18781727495
1.66665	0.4402405	0.335857525242	-1.44932308354	7.24311639578	4.77061432826	-2.32715221215
1.699983	0.4508735	0.276689433561	-1.4794552834	7.40019602846	4.71243610475	-2.55744331647
1.733316	0.458248	0.228954789548	-1.25971651365	7.55727566114	4.63971332535	-3.40588422714
1.766649	0.4656225	0.195654873215	-1.09357256579	7.71435529381	4.46517865481	-3.51496948708
1.799982	0.4714535	0.161211612116	-1.08285360141	7.85398163397	4.31973309602	-1.50295247034
1.833315	0.476427	0.124338743387	-1.1421652043	7.99360797413	4.39245587541	-0.0484823377597
1.866648	0.479514	0.0903242365757	-1.33570206113	8.15068760681	4.39245587541	-0.460582208663
1.899981	0.483287	0.0350149334827	-1.49755842324	8.29031394697	4.30518854014	0.327255779824
1.933314	0.481915	-0.0217235505688	-1.33820315282	8.42994028713	4.40700043129	1.17569669051
1.966647	0.480886	-0.0544517945179	-1.15836275047	8.58701991981	4.43608954305	0.739355650742
1.99998	0.478485	-0.0910388270549	-1.16455592989	8.72664625997	4.45063409893	0.339376364277
2.033313	0.475055	-0.132199238659	-1.16741432039	8.88372589265	4.45063409893	0.0606029221939
2.066646	0.4697385	-0.174217158838	-1.03795305062	9.02335223281	4.45063409893	-0.0727235066285
2.099979	0.46305	-0.205230385637	-0.815236790765	9.18043186549	4.45063409893	-0.424220455337
2.133312	0.455504	-0.22166596666	-0.77057443919	9.32005820565	4.43608954305	-1.16357610607
2.166645	0.4488155	-0.250821258213	-0.876453987325	9.47713783833	4.39245587541	-2.33927279657
2.199978	0.43904	-0.286407864079	-0.821072671371	9.61676417849	4.24701031662	-2.67864916085
2.233311	0.4292645	-0.309989349894	-0.631823400294	9.75639051865	4.18883209311	-2.30291104327
2.266644	0.4182885	-0.328997456641	-0.411608232123	9.89601685881	4.13065386959	-2.66652857641
2.299977	0.4069695	-0.336000443338	-0.238199208405	10.035643199	3.9852083108	-2.26654928994
2.33331	0.395822	-0.341002576692	-0.169240537572	10.1578162466	3.94157464317	-0.824199741797
2.366643	0.3843315	-0.346862218622	-0.0905156991938	10.2974425868	3.94157464317	0.315135195392
2.399976	0.372841	-0.353579369127	0.176743812636	10.4196156344	3.97066375492	1.09085259944
2.433309	0.36015	-0.341574249076	0.625272922063	10.5592419746	4.07247564608	0.315135195399
2.466642	0.3493455	-0.30770266036	0.980070642982	10.6988683147	3.9852083108	-0.460582208657
2.499975	0.3397415	-0.271401464015	1.19683192263	10.8210413624	3.9852083108	-0.0606029221983
2.533308	0.3311665	-0.229955216219	1.41264040544	10.9606677025	4.0579310902	-1.57567597697
2.566641	0.323792	-0.173216732167	1.48636306045	11.1002940427	3.91248553141	-3.84222526691
2.599974	0.3198475	-0.12219497195	1.32176740744	11.2224670903	3.72340630498	-4.0603957868
2.633307	0.316246	-0.0866083660837	1.17110640812	11.344640138	3.62159441383	-3.32104013607
2.66664	0.313845	-0.0483063163965	1.13204173794	11.4668131856	3.47614885504	-1.5877965614
2.699973	0.3129875	-0.00971843051764	1.10750721948	11.5715329407	3.47614885504	1.09085259944
2.733306	0.3136735	0.0198656153228	1.25209413898	11.6937059884	3.60704985795	2.24230812107
2.766639	0.3136735	0.0670285869525	1.55472623326	11.815879036	3.66522808147	2.21806695219
2.799972	0.3174465	0.132342156755	1.62035011517	11.9380520836	3.72340630498	2.65440799197
2.833305	0.323106	0.183220998877	1.45646905979	12.0602251313	3.86885186377	2.26654928994
2.866638	0.329966	0.226239345727	1.32653139161	12.1998514714	3.91248553141	0.824199741795
2.899971	0.3380265	0.26982936496	1.20612169176	12.3220245191	3.91248553141	-0.31513519539
2.933304	0.347802	0.314133974673	0.886339254474	12.4616508592	3.88339641965	-1.09085259944
2.966637	0.359807	0.333999589996	0.435189953756	12.5838239069	3.7815845285	-0.303014610958
2.99997	0.3706115	0.336286279529	0.173289924114	12.7059969545	3.86885186377	0.545426299722
3.033303	0.382102	0.339144641446	0.112072727554	12.8456232947	3.86885186377	0.484823377528
3.066636	0.3932495	0.341145494788	0.145420616731	12.9677963423	3.81067364026	2.73925208303
3.099969	0.4045685	0.350435171018	0.129103970955	13.08996939	3.99975286668	6.19361864793
3.133302	0.416745	0.355580222469	-0.078843937982	13.2295957301	4.3342776519	6.83600962316
3.166635	0.4285785	0.34900599006	-0.423637292148	13.3866753628	4.49426776656	6.13301572574
3.199968	0.4402405	0.331712900462	-0.872642799991	13.526301703	4.71243610475	5.84212169922
3.233301	0.451731	0.285693273599	-1.16431773068	13.7008346282	4.91605988705	4.64218383984
3.266634	0.4591055	0.241817418174	-1.11917898069	13.8579142608	5.0178717782	3.33316072051
3.299967	0.467166	0.214377143771	-1.13549562647	14.032447186	5.16331733699	1.10297318387
3.3333	0.474026	0.171358796921	-1.29675649056	14.2069801112	5.14877278111	-2.58168448535
3.366633	0.478485	0.128912122455	-1.51494696545	14.3815130364	4.95969355469	-5.22397189287
3.399966	0.482944	0.0736028193615	-1.7941164377	14.5385926691	4.72698066062	-5.57546884157
3.433299	0.483973	0.00343003430034	-1.86140771408	14.6956723018	4.52335687832	-3.83010468247
3.466632	0.4831155	-0.0634556345563	-1.55532173128	14.835298642	4.46517865481	-1.75748474354
3.499965	0.478828	-0.104758964256	-1.10631622344	14.9923782746	4.45063409893	-1.03024967725
3.533298	0.4755695	-0.127768777688	-0.895509923998	15.1320046148	4.43608954305	-1.66052006804
3.566631	0.4707675	-0.159639513062	-0.835721922688	15.2890842475	4.37791131953	-3.33316072051
3.599964	0.464765	-0.185936442698	-0.753066797372	15.4287105876	4.18883209311	-4.07251637125
3.633297	0.458248	-0.209803764704	-0.697328182605	15.5683369278	4.01429742256	-2.18170519888
3.66663	0.4505305	-0.227668526685	-0.769978941169	15.6905099754	3.99975286668	1.00600850838
3.699963	0.443499	-0.257252572526	-0.938504881115	15.8301363156	4.14519842547	2.39987571877
3.733296	0.4337235	-0.296126294596	-0.93469369378	15.9697626557	4.21792120487	1.80596708129
3.766629	0.4234335	-0.325996176628	-0.730556972178	16.1093889959	4.31973309602	-0.39997928647
3.799962	0.4117715	-0.347433891006	-0.434356256526	16.2664686286	4.18883209311	-2.54532273203
3.833295	0.3997665	-0.353436451031	-0.167930441925	16.3886416762	4.04338653432	-1.86657000348
3.866628	0.3881045	-0.354008123415	-0.0116717612118	16.5282680164	4.08702020196	-1.47871130145
3.899961	0.3764425	-0.357866912002	0.230100435319	16.6678943565	3.97066375493	-1.50295247034
3.933294	0.36358	-0.342860511938	0.567033215608	16.7900674042	3.94157464317	-0.327255779841
3.966627	0.3531185	-0.313848138481	0.750803904892	16.9296937443	3.94157464317	1.12721435275
3.99996	0.343	-0.290409570762	0.874071995241	17.051866792	3.99975286668	2.8240961741
4.033293	0.3335675	-0.259968016347	1.10393423135	17.1914931321	4.17428753723	2.89681968073
4.066626	0.3253355	-0.218807604743	1.38465199846	17.3311194723	4.30518854014	-0.16968818214
4.099959	0.318647	-0.166070827375	1.60748735792	17.488199105	4.17428753723	-3.78162234472
4.133292	0.3140165	-0.105902309023	1.64845762177	17.6103721526	3.97066375492	-5.19973072399
4.166625	0.311787	-0.0508788421218	1.52137834408	17.7499984928	3.82521819614	-5.98756871247
4.199958	0.3109295	-0.00485921525882	1.38107901033	17.8721715404	3.51978252268	-5.00580137298
4.233291	0.311444	0.0395883125498	1.28210723924	17.9768912955	3.43251518741	-2.38775513433
4.266624	0.3136735	0.0804628879622	1.20219140482	18.0990643432	3.40342607565	-0.763596819609
4.299957	0.316932	0.117907429074	1.17956248002	18.2037840983	3.40342607565	0.351496948707
4.33329	0.321391	0.158353250199	1.18968594638	18.3259571459	3.41797063153	1.63627889916
4.366623	0.327565	0.19722697227	1.21922264822	18.4306769011	3.47614885504	3.83010468247
4.399956	0.3345965	0.236672366724	1.31593152683	18.5528499487	3.67977263735	5.66031293265
4.433289	0.343	0.284692846928	1.38179360796	18.6750229963	3.91248553141	5.67243351709
4.466622	0.35329	0.338287132871	1.1703918105	18.8146493365	4.11610931371	3.92706935799
4.499955	0.366324	0.37001495015	0.737941147638	18.9542756767	4.17428753723	2.16958461444
4.533288	0.3785005	0.383592169255	0.378974940572	19.0939020168	4.20337664899	2.09686110781
4.566621	0.3918775	0.393024763581	0.078248439961	19.233528357	4.2615548725	3.50284890264
4.599954	0.405083	0.389451811185	-0.234030722258	19.3731546971	4.45063409893	4.52097799546
4.633287	0.4179455	0.378875872092	-0.57560838711	19.5302343298	4.63971332535	3.40588422714
4.66662	0.430808	0.352864778648	-0.935765590218	19.6873139625	4.69789154887	1.56355539252
4.699953	0.442127	0.308703087031	-1.07856601566	19.8443935952	4.71243610475	0.424220455333
4.733286	0.4508735	0.275117334507	-1.05748538571	20.0014732279	4.71243610475	-0.327255779833
4.766619	0.460306	0.244675780091	-1.17837148398	20.1585528605	4.69789154887	-1.13933493719
4.799952	0.467852	0.197512808461	-1.32152920823	20.3156324932	4.65425788123	-2.2544287055
4.833285	0.47334	0.152207772078	-1.35487709741	20.4727121259	4.50881232244	-2.26654928994
4.866618	0.4779705	0.106759817598	-1.3576163883	20.6123384661	4.46517865481	-1.22417902826
4.899951	0.480543	0.0601685183519	-1.31009564623	20.7694180987	4.45063409893	-0.763596819613
4.933284	0.4817435	0.0195797791311	-1.26650519109	20.9090444389	4.43608954305	-0.824199741809
4.966617	0.481915	-0.0222952229522	-1.2696017808	21.0661240716	4.40700043129	-1.18781727495
4.99995	0.4803715	-0.0664569145691	-1.23804038568	21.2057504117	4.30518854014	-0.339376364262
5.033283	0.4772845	-0.105759390927	-1.17372659941	21.3453767519	4.39245587541	0.363617533158
5.066616	0.47334	-0.144633112998	-1.08761758558	21.5024563846	4.39245587541	-0.460582208645
5.099949	0.4676805	-0.181648899822	-0.914208561858	21.6420827247	4.30518854014	-0.0848440910648
5.133282	0.4608205	-0.207231238979	-0.721029003841	21.7817090649	4.39245587541	0.0121205844382
5.166615	0.453446	-0.222094720947	-0.73460635872	21.9387886976	4.37791131953	-1.59991714584
5.199948	0.446586	-0.251107094404	-0.881813469515	22.0784150377	4.24701031662	-2.33927279658
5.233281	0.436982	-0.287551208845	-0.84882287915	22.2180413779	4.18883209311	-2.24230812108
5.266614	0.427035	-0.31356230229	-0.636349185253	22.357667718	4.13065386959	-2.75137266748
5.299947	0.4158875	-0.331712900462	-0.36504028688	22.4972940582	3.9852083108	-2.75137266747
5.33328	0.404397	-0.334857098571	-0.173528123323	22.6194671058	3.92703008729	-2.21806695219
5.366613	0.3935925	-0.337000870009	-0.134701652353	22.759093446	3.86885186377	-2.18170519888
5.399946	0.382445	-0.349148908156	0.0364444788859	22.8812664936	3.73795086086	-0.836320326233
5.433279	0.3695825	-0.34143133098	0.378498542155	23.0034395413	3.75249541674	1.9029317568
5.466612	0.359121	-0.317421090878	0.570129805317	23.1256125889	3.91248553141	3.3331607205
5.499945	0.348831	-0.300413837472	0.689586708332	23.2652389291	4.07247564608	2.04837877006
5.533278	0.338884	-0.275974843082	0.921116338901	23.4048652692	4.02884197844	0.690873312983
5.566611	0.3301375	-0.241531581982	1.22077094307	23.5270383169	4.11610931371	-0.872682079556
5.599944	0.32242	-0.194368610353	1.49743932364	23.6841179496	4.0579310902	-4.59370150208
5.633277	0.3167605	-0.135200518672	1.57068558022	23.8062909972	3.75249541674	-6.71480377876
5.66661	0.3136735	-0.0826066593999	1.42764695557	23.9284640448	3.56341619032	-7.0420595586
5.699943	0.3116155	-0.0405887392207	1.27460396417	24.0506370925	3.2288914051	-5.27245423063
5.733276	0.3109295	0.000142918095847	1.18861404994	24.1379035551	3.08344584631	-0.0363617533189
5.766609	0.311787	0.036587032537	1.18575565944	24.2426233102	3.3016141845	3.40588422714
5.799942	0.3133305	0.07503200032	1.30497436325	24.3647963578	3.40342607565	4.35128981332
5.833275	0.3164175	0.123624152908	1.42538406309	24.469516113	3.53432707856	5.98756871248
5.866608	0.3215625	0.173645486455	1.44336810333	24.5916891606	3.85430730789	5.86636286809
5.899941	0.3280795	0.221523048564	1.39501366402	24.7313155008	4.04338653432	2.83621675854
5.933274	0.3363115	0.268257265906	1.29854298462	24.8709418409	3.9852083108	1.32114370377
5.966607	0.3462585	0.307845578456	1.19861841669	24.9931148886	4.01429742256	2.86045792743
5.99994	0.3568915	0.34486136528	1.14299890153	25.1327412287	4.18883209311	4.27856630669
6.033273	0.368725	0.391309746431	0.87061810672	25.2723675689	4.37791131953	3.74526059141
6.066606	0.383817	0.413176215095	0.314661154303	25.4294472016	4.45063409893	2.63016682309
6.099939	0.397194	0.40717365507	-0.142204927418	25.5690735417	4.50881232244	2.33927279657
6.133272	0.4107425	0.400170668373	-0.517130481447	25.7261531744	4.63971332535	1.18781727494
6.166605	0.424291	0.376732100654	-0.957203518975	25.8832328071	4.63971332535	-1.16357610607
6.199938	0.4364675	0.335000016667	-1.31081024385	26.0403124398	4.50881232244	-2.16958461444
6.233271	0.4471005	0.279261959286	-1.35737818909	26.1799387799	4.45063409893	-1.8059670813
6.266604	0.4546465	0.234814431478	-1.10619712383	26.3370184126	4.40700043129	-1.59991714585
6.299937	0.4621925	0.207517075171	-0.890269541413	26.4766447528	4.30518854014	-0.509064546397
6.33327	0.468538	0.180648473151	-0.841081404877	26.6162710929	4.39245587541	-0.0606029221791
6.366603	0.474026	0.158067414007	-1.00424786263	26.7733507256	4.37791131953	-1.52719363921
6.399936	0.4796855	0.117764510978	-1.28758582103	26.9129770658	4.24701031662	-1.92717292567
6.433269	0.482258	0.0661710783775	-1.41359320228	27.0526034059	4.20337664899	-1.16357610607
6.466602	0.4838015	0.019722697227	-1.41287860465	27.1922297461	4.18883209311	-0.836320326248
6.499935	0.48363	-0.0277261105944	-1.36964544833	27.3318560862	4.17428753723	-1.2362996127
6.533268	0.4820865	-0.0758895088951	-1.19290163569	27.4714824264	4.13065386959	-2.2544287055
6.566601	0.478142	-0.111333196665	-0.910754673336	27.6111087666	3.9852083108	-2.18170519887
6.599934	0.4741975	-0.132770911042	-0.732462565845	27.7332818142	3.94157464317	-0.812079157364
6.633267	0.4693955	-0.155351970186	-0.691492301999	27.8729081543	3.94157464317	0.315135195388
6.6666	0.4639075	-0.178361783618	-0.687681114665	27.995081202	3.97066375492	1.10297318388
6.699933	0.457562	-0.203086614199	-0.662908396991	28.1347075421	4.07247564608	0.399979286466
6.733266	0.450016	-0.220093867605	-0.711143736693	28.2743338823	3.9852083108	-0.0363617533196
6.766599	0.443156	-0.244961616283	-0.890984139038	28.3965069299	3.99975286668	1.11509376831
6.799932	0.434238	-0.283835338353	-0.946841853409	28.5361332701	4.11610931371	0.848440910679
6.833265	0.423948	-0.315420237536	-0.803445929949	28.6757596103	4.11610931371	-0.751476235163
6.866598	0.4128005	-0.336857951913	-0.636587384462	28.8153859504	3.99975286668	-0.690873312982
6.899931	0.4014815	-0.35486563199	-0.502719429338	28.9375589981	3.99975286668	1.18781727494
6.933264	0.3894765	-0.377303773038	-0.179840402346	29.0771853382	4.13065386959	1.85444941905
6.966597	0.3754135	-0.37344498445	0.313589257865	29.2168116784	4.17428753723	1.15145552164
6.99993	0.363923	-0.34900599006	0.621342635124	29.3564380185	4.18883209311	0.836320326242
7.033263	0.3524325	-0.327568275683	0.79665725251	29.4960643587	4.20337664899	1.2362996127
7.066596	0.3417995	-0.297126721267	0.984477328337	29.6356906989	4.24701031662	2.2544287055
7.099929	0.3325385	-0.262683460168	1.20147680719	29.775317039	4.39245587541	2.16958461443
7.133262	0.324135	-0.220522621893	1.51137397733	29.9323966717	4.43608954305	0.715114481846
7.166595	0.317275	-0.161497448308	1.79352093968	30.0720230119	4.43608954305	-0.812079157352
7.199928	0.313159	-0.0948976156428	1.89332640801	30.2291026445	4.39245587541	-2.59380506976
7.233261	0.311101	-0.0312990629906	1.8506887497	30.3687289847	4.23246576074	-3.40588422713
7.266594	0.311101	0.0302986363197	1.72968355183	30.5083553249	4.14519842547	-3.49072831821
7.299927	0.3133305	0.0850362670293	1.56794628932	30.647981665	3.9852083108	-3.10286961619
7.33326	0.316932	0.133914255809	1.42097737774	30.7701547127	3.92703008729	-2.3756345499
7.366593	0.3222485	0.180648473151	1.25459523067	30.9097810528	3.86885186377	-2.59380506977
7.399926	0.32928	0.218235932359	1.08166260537	31.0319541005	3.72340630498	-1.83020825017
7.433259	0.3369975	0.24953499535	0.997101886382	31.1541271481	3.69431719323	0.412099870896
7.466592	0.345744	0.283406584066	0.962801200372	31.2763001957	3.73795086086	2.9816637718
7.499925	0.356034	0.314562728961	0.909206378481	31.3984732434	3.92703008729	4.42401331994
7.533258	0.3668385	0.342145921459	0.8615665368	31.5380995835	4.11610931371	3.3937636427
7.566591	0.378329	0.379018790188	0.596212618637	31.6777259237	4.17428753723	1.57567597698
7.599924	0.3929065	0.392167255006	0.0466870448473	31.8173522639	4.18883209311	0.521185130854
7.633257	0.405426	0.377017936846	-0.400055570516	31.956978604	4.18883209311	0.181808766577
7.66659	0.417774	0.361296946303	-0.720195306612	32.0966049442	4.18883209311	0.436341039771
7.699923	0.4299505	0.331141228079	-1.01973081118	32.2362312843	4.20337664899	1.15145552162
7.733256	0.4405835	0.283549502162	-1.03140257239	32.3758576245	4.24701031662	2.23018753662
7.766589	0.4481295	0.253536702034	-0.816546886412	32.5154839647	4.39245587541	2.08474052338
7.799922	0.456876	0.238673220066	-0.843106098149	32.6725635973	4.43608954305	0.290894026529
7.833255	0.464765	0.205659139925	-1.09571635866	32.8121899375	4.42154498717	-1.97565526342
7.866588	0.470939	0.1617832845	-1.2612648085	32.9692695702	4.3342776519	-4.92095728191
7.899921	0.4755695	0.115620739541	-1.25030764492	33.1088959103	4.02884197844	-5.97544812804
7.933254	0.478485	0.0744603279366	-1.10595892462	33.231068958	3.88339641965	-5.199730724
7.966587	0.4802	0.0430183468501	-0.976140356043	33.3706952981	3.67977263735	-3.78162234473
7.99992	0.4814005	0.012148038147	-0.922902832964	33.4754150533	3.54887163444	-0.157567597703
8.033253	0.4810575	-0.0191510248436	-0.877525883763	33.5975881009	3.67977263735	2.99378435624
8.066586	0.479857	-0.0444475278086	-0.896462720831	33.7197611485	3.85430730789	3.32104013607
8.099919	0.4783135	-0.0756036727034	-1.00400966343	33.8593874887	3.92703008729	2.63016682309
8.133252	0.475055	-0.113334050007	-1.0655841588	33.9815605363	3.9852083108	2.76349325191
8.166585	0.470596	-0.148206065394	-1.07511212713	34.1211868765	4.13065386959	2.43623747209
8.199918	0.4652795	-0.18550768841	-1.0456945249	34.2608132166	4.17428753723	1.58779656142
8.233251	0.458248	-0.221237212372	-0.93183530328	34.4004395568	4.20337664899	1.57567597697
8.266584	0.4501875	-0.248105814391	-0.829409643665	34.540065897	4.24701031662	2.33927279657
8.299917	0.441441	-0.268828938289	-0.938147582302	34.6796922371	4.39245587541	2.26654928994
8.33325	0.432866	-0.306273479401	-1.14573819243	34.8367718698	4.43608954305	1.15145552162
8.366583	0.4213755	-0.352864778648	-1.10941281315	34.97639821	4.45063409893	0.448461624206
8.399916	0.409199	-0.392881845485	-0.698280979439	35.1334778426	4.45063409893	0.2545322732
8.433249	0.3942785	-0.40545863792	-0.108618839033	35.2731041828	4.45063409893	0.872682079555
8.466582	0.3812445	-0.390023483568	0.220096068566	35.4301838155	4.47972321068	2.41199630321
8.499915	0.368725	-0.382162988297	0.311088166177	35.5698101556	4.56699054596	5.1027660485
8.533248	0.3558625	-0.374445411121	0.531541533555	35.7268897883	4.87242621941	6.48451267445
8.566581	0.343343	-0.353722287223	0.976259455647	35.9014227135	5.03241633408	6.65420085657
8.599914	0.3318525	-0.314991483248	1.61010754921	36.0585023462	5.2942183399	6.49663325888
8.633247	0.3215625	-0.248677486775	2.28361581098	36.2504885639	5.59965401335	2.16958461444
8.66658	0.3143595	-0.154065707324	2.66830753255	36.4424747816	5.5705649016	-5.63607176377
8.699913	0.3112725	-0.0565955659557	2.60101625618	36.6344609994	5.16331733699	-11.5024346319
8.733246	0.311101	0.0261540115401	2.27325414541	36.791540632	4.59607965771	-11.2357817742
8.766579	0.3133305	0.0960409604096	1.87581876619	36.9311669722	4.29064398426	-7.0420595586
8.799912	0.317961	0.15006400064	1.50708639158	37.0707933124	4.18883209311	-4.16948104675
8.833245	0.3236205	0.19308234749	1.23780218648	37.2104196525	4.11610931371	-4.10887812456
8.866578	0.3308235	0.23267066004	0.991027806568	37.3500459927	3.92703008729	-4.63006325541
8.899911	0.33957	0.258967589676	0.782127100797	37.4722190403	3.73795086086	-3.41800481158
8.933244	0.3483165	0.279261959286	0.724125593551	37.594392088	3.67977263735	-1.56355539253
8.966577	0.3579205	0.304701380347	0.719242509778	37.7165651356	3.66522808147	-0.42422045533
8.99991	0.368382	0.334428344283	0.523800059282	37.8387381832	3.66522808147	0.315135195395
9.033243	0.3809015	0.345147201472	0.175552816594	37.9609112309	3.67977263735	1.05449084612
9.066576	0.3918775	0.340716740501	-0.0507364313902	38.0830842785	3.72340630498	1.83020825017
9.099909	0.403368	0.339144641446	-0.211878195876	38.2052573262	3.85430730789	1.09085259944
9.133242	0.414687	0.329997883312	-0.454960488053	38.3448836663	3.85430730789	-1.18781727495
9.166575	0.425663	0.31113269466	-0.764619458979	38.467056714	3.72340630498	-2.24230812107
9.199908	0.4357815	0.278690286903	-1.04617092331	38.5892297616	3.66522808147	-2.13322286112
9.233241	0.444528	0.237386957203	-1.16384133227	38.7114028092	3.60704985795	-2.24230812106
9.266574	0.4519025	0.190223985573	-0.95565522412	38.8335758569	3.47614885504	-1.1756966905
9.299907	0.4563615	0.166785417854	-0.555242354792	38.938295612	3.47614885504	1.17569669051
9.33324	0.462364	0.162640793075	-0.409464439248	39.0604686596	3.60704985795	2.24230812107
9.366573	0.4676805	0.147920229202	-0.526777549387	39.1826417073	3.66522808147	2.13322286112
9.399906	0.472311	0.12905504055	-0.726983984051	39.3048147549	3.72340630498	2.24230812107
9.433239	0.4765985	0.0993280766141	-0.922902832964	39.4269878026	3.85430730789	1.19993785938
9.466572	0.479171	0.0627410440771	-0.976497654855	39.5666141427	3.85430730789	-1.00600850838
9.499905	0.480543	0.0314419810865	-0.941244172011	39.6887871904	3.72340630498	-1.40598779483
9.533238	0.481229	0.00142918095848	-0.930167908821	39.810960238	3.69431719323	0.0969646755082
9.566571	0.4807145	-0.030012800128	-0.937671183885	39.9331332856	3.72340630498	1.91505234124
9.599904	0.479171	-0.0605972726394	-0.96161020433	40.0553063333	3.86885186377	2.49684039427
9.633237	0.47677	-0.093754270876	-0.987812117255	40.1949326734	3.92703008729	1.78172591241
9.66657	0.472997	-0.128626286263	-0.946722753805	40.3171057211	3.97066375492	1.10297318388
9.699903	0.4680235	-0.158639086391	-0.842272400919	40.4567320612	4.0579310902	-1.06661143056
9.733236	0.462364	-0.185793524602	-0.690896803978	40.5963584014	3.91248553141	-3.34528130495
